adapters,predicted_score,heldout_score,feasible,slice_id,method
nhoxinh_2f944a50_cbd3_4334_af8+mrhungddddh_911f6275_22fd_4f41+mrhunghddddd_d692685b_fdb4_477,-0.2779660446523689,0.0606211654379936,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
hongngo_687b8c72_c89b_4cb7_b7c+nhung02_db2c9545_4607_487b_9cc+nhung03_7b6cdc3c_7130_4c2c_a2c,0.2877780768090741,2.609720897674528,0,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_4909ad74_a335_4972_9+nhoxinh_9214fc0d_4490_4bdd_9ff+mrhungddddh_fe499423_02f3_4cfd,0.2994482145435748,0.010178792372281,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_c1cf0152_7ae6_43b6+hongngo_9d92894f_7b7b_49e0_8f3+mrhunghddddd_d692685b_fdb4_477,-0.2998018977000883,-0.2461153247650096,1,qwen25_real_m50_balanced_random_seed20260504,linear
denbeo_d9ae91c0_fed9_4fb4_8ddd+nbninh_0d8b128b_8753_46c3_b80f+mrhunghddddd_d692685b_fdb4_477,0.3063078871295795,0.0646926363362543,0,qwen25_real_m50_balanced_random_seed20260505,linear
nblinh63_0eb73af3_0631_437a_ad+nhung02_db2c9545_4607_487b_9cc+mrhungddddh_9b1deaac_4565_48f2,0.3145733314233112,-1.2611671935012236,1,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_7aba420b_74ac_4209_b514+cunghoctienganh_c1cf0152_7ae6+chauhoang_2aa4f343_5524_f86e_b,0.3445404371073057,0.0272767166179365,0,qwen25_real_m50_balanced_random_seed20260503,linear
chauhoang_4909ad74_a335_4972_9+mrhungddddh_fe499423_02f3_4cfd+adammandic87_f28f18cf_4abb_4db,0.3673281783398763,-0.1865197351643888,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+cunghoctienganh_c1cf0152_7ae6+nhung02_db2c9545_4607_487b_9cc,0.3679033465670098,-0.0352828979492514,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+mrhungddddh_fe499423_02f3_4cfd+datlaaaaaaa_e8cccbe1_c136_409a,0.3728363001553643,0.2653021273825467,0,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_8444c3be_8779_4769+phungkhaccuong_a992b7f5_9d18_c+mrhungddddh_fe499423_02f3_4cfd,0.3836152221621064,0.1241085500333137,0,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+thaffggg_8c87f3d3_d4bb_475a_a8+nhung02_08157847_d833_4d45_90f,-0.3935533611092465,-3.0470429626521525,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+hongngo_9d92894f_7b7b_49e0_8f3+mrhunghddddd_d692685b_fdb4_477,-0.403958553297313,-0.3487323355489485,1,qwen25_real_m50_balanced_random_seed20260503,linear
thaffggg_8a78a9b2_d3fa_4615_b8+nhoxinh_0c66c9c5_5cc2_46a8_9db+mrhungddddh_fe499423_02f3_4cfd,0.4052234009278167,0.0929513879838394,0,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_7aba420b_74ac_4209_b514+nbninh_c4ae10ba_efe4_401e_8dd7+mrhunghddddd_d692685b_fdb4_477,-0.4111973921239809,-0.4908797790596254,1,qwen25_real_m50_balanced_random_seed20260505,linear
datlaaaaaaa_cc1f8701_0976_4f48+tuanna08go_7647f014_8af3_4266+mrhungddddh_9b1deaac_4565_48f2,-0.4164612590525856,-0.8624880790710776,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+hongngo_9d92894f_7b7b_49e0_8f3+datlaaaaaaa_e8cccbe1_c136_409a,-0.4324048042302255,-1.6610949516296714,1,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_01a5620a_fb5f_4bab_94+tuanna08go_c1cf0152_7ae6_43b6+nblinh63_0eb73af3_0631_437a_ad,-0.4493162052603394,-0.2911395890433961,1,qwen25_real_m50_balanced_random_seed20260503,linear
cunghoctienganh_4909ad74_a335+nbninh_0d8b128b_8753_46c3_b80f+nblinh63_0eb73af3_0631_437a_ad,0.4526920365339135,-0.1560417536740885,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+mrhunghd_9e58333c_df22_4a00_9c+mrhungddddh_9b1deaac_4565_48f2,0.4619682702597419,-0.576825300653536,1,qwen25_real_m50_balanced_random_seed20260504,linear
phungkhaccuong_a992b7f5_9d18_c+nblinh63_0eb73af3_0631_437a_ad+nhung02_08157847_d833_4d45_90f,-0.4642058698929244,-0.6244722217551381,1,qwen25_real_m50_balanced_random_seed20260503,linear
taronklm_trained_model+nhung02_08157847_d833_4d45_90f+mrhungddddh_fe499423_02f3_4cfd,-0.4647545310333612,-1.2685932490551284,1,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_6af2bb68_a65f_4331+cunghoctienganh_4909ad74_a335+versil91_121ef6e9_0ded_4fc3_8c,0.4728801271452986,-0.1285158730321136,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
nblinh63_0eb73af3_0631_437a_ad+nhung02_08157847_d833_4d45_90f+mrhunghddddd_d692685b_fdb4_477,-0.4772184070750713,-0.3487323355489485,1,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+thaffggg_8a78a9b2_d3fa_4615_b8+nblinh63_0eb73af3_0631_437a_ad,-0.4808340572959201,-0.4968096388763303,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
hongngo_9d92894f_7b7b_49e0_8f3+mrhungddddh_911f6275_22fd_4f41+mrhunghddddd_d692685b_fdb4_477,-0.5390516628290642,-0.1802320766993058,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_8444c3be_8779_4769_a0+nhung02_08157847_d833_4d45_90f+versil91_63cd5c4a_5a68_4c25_bd,-0.5560953274258047,-1.4762552094738044,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_6af2bb68_a65f_4331+cunghoctienganh_b7496e73_1762+chauhoang_4909ad74_a335_4972_9,0.5649850657416164,7.222798538207975,0,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_c1cf0152_7ae6_43b6+duyphu_4909ad74_a335_4972_9ed8+nblinh63_0eb73af3_0631_437a_ad,0.565631146426719,0.8088380813598306,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+versil91_e9f26c47_9b78_4e3f_81+tuanna08go_7647f014_8af3_4266,-0.5782551158509932,0.1705796241759927,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
chauhoang_4909ad74_a335_4972_9+denbeo_d9ae91c0_fed9_4fb4_8ddd+thaffggg_8c87f3d3_d4bb_475a_a8,-0.6061643786607599,-0.2920716285705893,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_6af2bb68_a65f_4331+nbninh_a1f78795_1b61_4923_9235+mrhunghd_9e58333c_df22_4a00_9c,0.6199833836437892,-0.0029970743032841,1,qwen25_real_m50_balanced_random_seed20260505,linear
lhong4759_f68c5c87_934d_4399_b+datlaaaaaaa_cc1f8701_0976_4f48+versil91_121ef6e9_0ded_4fc3_8c,-0.6204087571126424,-1.5569417953491538,1,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_6af2bb68_a65f_4331+duyphu_0112d9da_9934_4614_b233+phungkhaccuong_2b1522e6_bef2_7,0.6349143328422593,0.8190423965453775,0,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_6af2bb68_a65f_4331+duyphu_7aba420b_74ac_4209_b514+nhoxinh_2f944a50_cbd3_4334_af8,0.6410734430348641,-0.0544014871637998,1,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_6af2bb68_a65f_4331+denbeo_d9ae91c0_fed9_4fb4_8ddd+datlaaaaaaa_e8cccbe1_c136_409a,0.6446248178903438,-0.0485624687548827,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
nbninh_c4ae10ba_efe4_401e_8dd7+nhoxinh_9214fc0d_4490_4bdd_9ff+nhung02_db2c9545_4607_487b_9cc,0.6874982827140168,5.701163482665983,0,qwen25_real_m50_balanced_random_seed20260504,linear
duyphu_7aba420b_74ac_4209_b514+mrhunghd_9e58333c_df22_4a00_9c+versil91_474890ea_012d_4a25_96,0.6906834877887991,-0.1823513968184025,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_7647f014_8af3_4266+tuanna08go_c1cf0152_7ae6_43b6+mrhunghd_9e58333c_df22_4a00_9c,0.7000000000107722,-1.6895502090454428,1,qwen25_real_m50_balanced_random_seed20260504,linear
lhong4759_f68c5c87_934d_4399_b+chauhoang_2aa4f343_5524_f86e_b+datlaaaaaaa_e8cccbe1_c136_409a,0.720962681590688,0.9963185310363444,0,qwen25_real_m50_balanced_random_seed20260503,linear
laquythang_8444c3be_8779_4769+duyphu_4909ad74_a335_4972_9ed8+nblinh63_0eb73af3_0631_437a_ad,0.7496029853876536,3.42175073623654,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+duyphu_7aba420b_74ac_4209_b514+nbninh_c4ae10ba_efe4_401e_8dd7,-0.7898623671458029,-0.9909049937437407,1,qwen25_real_m50_balanced_random_seed20260503,linear
laquythang_efe15045_778f_4dfa+cunghoctienganh_b7496e73_1762+thaffggg_8c87f3d3_d4bb_475a_a8,0.813251068163451,4.225459766387907,0,qwen25_real_m50_balanced_random_seed20260504,linear
datlaaaaaaa_cc1f8701_0976_4f48+mrhungddddh_911f6275_22fd_4f41+adammandic87_f28f18cf_4abb_4db,-0.8633939858766984,1.1340410232543618,0,qwen25_real_m50_balanced_random_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+versil91_01a5620a_fb5f_4bab_94+mrhungddddh_9b1deaac_4565_48f2,0.8676696954534552,3.9154560089111,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_9b1deaac_4565_48f2+mrhungddddh_911f6275_22fd_4f41,0.8757877810078796,2.8130800247192056,0,qwen25_real_m50_balanced_random_seed20260503,linear
thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_fe499423_02f3_4cfd+datlaaaaaaa_0dbe42c8_b07b_4785,0.8832932310028788,0.1174688553699103,0,qwen25_real_m50_balanced_random_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+chauhoang_4909ad74_a335_4972_9+hongngo_9d92894f_7b7b_49e0_8f3,-0.8863902266168824,-0.8292752964113226,1,qwen25_real_m50_balanced_random_seed20260504,linear
lhong4759_f68c5c87_934d_4399_b+laquythang_8444c3be_8779_4769+nhung02_08157847_d833_4d45_90f,0.9041569014192046,2.485719394683805,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+duyphu_0112d9da_9934_4614_b233+hongngo_9d92894f_7b7b_49e0_8f3,0.9286214474387402,0.5731099581752258,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
phungkhaccuong_a992b7f5_9d18_c+hongngo_9d92894f_7b7b_49e0_8f3+adammandic87_f28f18cf_4abb_4db,-0.9847960175991708,-5.927857685089144,1,qwen25_real_m50_balanced_random_seed20260505,linear
taronklm_trained_model+duyphu_7aba420b_74ac_4209_b514+mrhunghddddd_d692685b_fdb4_477,-1.0381971410195,-0.5918005895804666,1,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_7aba420b_74ac_4209_b514+duyphu_0112d9da_9934_4614_b233+mrhunghd_9e58333c_df22_4a00_9c,1.0737176171884624,3.1801611900329263,0,qwen25_real_m50_balanced_random_seed20260503,linear
phungkhaccuong_2b1522e6_bef2_7+nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_687b8c72_c89b_4cb7_b7c,-1.0841698460727969,-1.350662040710482,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+nhung02_08157847_d833_4d45_90f+nhung02_db2c9545_4607_487b_9cc,1.0901403404047805,0.388673019409147,0,qwen25_real_m50_balanced_random_seed20260505,linear
tuanna08go_6af2bb68_a65f_4331+adammandic87_f28f18cf_4abb_4db+versil91_121ef6e9_0ded_4fc3_8c,1.099252118220075,-0.2079768576395658,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
phungkhaccuong_a992b7f5_9d18_c+mrhungddddh_9b1deaac_4565_48f2+adammandic87_f28f18cf_4abb_4db,1.1431084662901696,-0.3615110397339194,1,qwen25_real_m50_balanced_random_seed20260504,linear
cunghoctienganh_c1cf0152_7ae6+cunghoctienganh_4909ad74_a335+versil91_63cd5c4a_5a68_4c25_bd,1.211449938249151,1.096823883056608,0,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_e9f26c47_9b78_4e3f_81+laquythang_efe15045_778f_4dfa+cunghoctienganh_4909ad74_a335,1.2614272044081156,-4.435226249694857,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+laquythang_efe15045_778f_4dfa+phungkhaccuong_731c6dec_a942_4,1.2872623180673155,0.0055701255798012,0,qwen25_real_m50_balanced_random_seed20260504,linear
thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_9b1deaac_4565_48f2+versil91_121ef6e9_0ded_4fc3_8c,1.3011903413347912,-0.6392925262451499,1,qwen25_real_m50_balanced_random_seed20260505,linear
laquythang_efe15045_778f_4dfa+nblinh63_0eb73af3_0631_437a_ad+versil91_474890ea_012d_4a25_96,-1.3346963680360884,-1.0067835583729854,1,qwen25_real_m50_balanced_random_seed20260503,linear
phungkhaccuong_731c6dec_a942_4+nhung02_08157847_d833_4d45_90f+versil91_474890ea_012d_4a25_96,1.406621194817438,-1.173826980590853,1,qwen25_real_m50_balanced_random_seed20260505,linear
versil91_8444c3be_8779_4769_a0+chauhoang_4909ad74_a335_4972_9+nbninh_0d8b128b_8753_46c3_b80f,-1.4224717833395495,-0.5969732284546225,1,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_c4ae10ba_efe4_401e_8dd7+nbninh_a1f78795_1b61_4923_9235+mrhunghd_9e58333c_df22_4a00_9c,1.4341325276481816,2.95563049316403,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_fe499423_02f3_4cfd+mrhungddddh_911f6275_22fd_4f41,1.448075725471346,-0.0654745601027607,1,qwen25_real_m50_balanced_random_seed20260503,linear
chauhoang_4909ad74_a335_4972_9+phungkhaccuong_a992b7f5_9d18_c+hongngo_9d92894f_7b7b_49e0_8f3,-1.5611987673446333,-2.4250000000000327,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_c1cf0152_7ae6_43b6+laquythang_efe15045_778f_4dfa+nhoxinh_0c66c9c5_5cc2_46a8_9db,1.5634621487594105,3.559473228454557,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
cunghoctienganh_4909ad74_a335+nhung02_08157847_d833_4d45_90f+mrhungddddh_9b1deaac_4565_48f2,-1.5879599402220046,-5.30693225860599,1,qwen25_real_m50_balanced_random_seed20260503,linear
taronklm_trained_model+laquythang_efe15045_778f_4dfa+mrhungddddh_fe499423_02f3_4cfd,-1.6523308894018929,-0.909248228142628,1,qwen25_real_m50_balanced_random_seed20260504,linear
phungkhaccuong_731c6dec_a942_4+nhoxinh_9214fc0d_4490_4bdd_9ff+versil91_121ef6e9_0ded_4fc3_8c,1.7268538897334516,3.417077732086149,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+datlaaaaaaa_cc1f8701_0976_4f48+nhung03_7b6cdc3c_7130_4c2c_a2c,1.750412654876655,1.7504126548766763,0,qwen25_real_m50_balanced_random_seed20260503,linear
duyphu_0112d9da_9934_4614_b233+mrhunghddddd_d692685b_fdb4_477+datlaaaaaaa_0dbe42c8_b07b_4785,1.7522338147272354,0.6060288321423002,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+laquythang_efe15045_778f_4dfa+phungkhaccuong_2b1522e6_bef2_7,1.7615724524361571,6.632533740997282,0,qwen25_real_m50_balanced_random_seed20260503,linear
cunghoctienganh_c1cf0152_7ae6+nbninh_0d8b128b_8753_46c3_b80f+mrhunghd_9e58333c_df22_4a00_9c,1.801928613257619,-1.6164629936218589,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+nhung02_08157847_d833_4d45_90f+mrhungddddh_911f6275_22fd_4f41,-1.8087717625952724,-0.4146187782287924,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
tuanna08go_7647f014_8af3_4266+cunghoctienganh_c1cf0152_7ae6+versil91_63cd5c4a_5a68_4c25_bd,1.8613860886539035,2.2624999999999678,0,qwen25_real_m50_balanced_random_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+cunghoctienganh_4909ad74_a335+duyphu_0112d9da_9934_4614_b233,1.9813382103822303,5.61070747375485,0,qwen25_real_m50_balanced_random_seed20260505,linear
laquythang_efe15045_778f_4dfa+hongngo_687b8c72_c89b_4cb7_b7c+adammandic87_f28f18cf_4abb_4db,-2.0784224009448344,0.6591588973998697,0,qwen25_real_m50_balanced_random_seed20260504,linear
chauhoang_2aa4f343_5524_f86e_b+mrhunghd_9e58333c_df22_4a00_9c+mrhungddddh_911f6275_22fd_4f41,-2.08444336332078,-1.5247076034546223,1,qwen25_real_m50_balanced_random_seed20260505,linear
nbninh_0d8b128b_8753_46c3_b80f+nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_687b8c72_c89b_4cb7_b7c,2.105088464063016,-1.1043756484985678,1,qwen25_real_m50_balanced_random_seed20260503,linear
thaffggg_8a78a9b2_d3fa_4615_b8+nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_687b8c72_c89b_4cb7_b7c,2.1132907902769684,-0.6508758544922179,1,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_7aba420b_74ac_4209_b514+laquythang_8444c3be_8779_4769+nhung02_08157847_d833_4d45_90f,2.1324465641905523,0.052459597670807,0,qwen25_real_m50_balanced_random_seed20260504,linear
adammandic87_3d7a58a6_4380_4e3+chauhoang_2aa4f343_5524_f86e_b+phungkhaccuong_2b1522e6_bef2_7,-2.1960023147808414,1.842179965972868,0,qwen25_real_m50_balanced_random_seed20260503,linear
nbninh_c4ae10ba_efe4_401e_8dd7+thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_911f6275_22fd_4f41,-2.2490780968444546,-4.664441871643099,1,qwen25_real_m50_balanced_random_seed20260505,linear
thaffggg_8a78a9b2_d3fa_4615_b8+chauhoang_2aa4f343_5524_f86e_b+mrhunghd_9e58333c_df22_4a00_9c,-2.36102055826978,-3.740641403198275,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
adammandic87_3d7a58a6_4380_4e3+thaffggg_8a78a9b2_d3fa_4615_b8+phungkhaccuong_731c6dec_a942_4,2.4445771928806392,0.7854969024657876,0,qwen25_real_m50_circulant_balanced_seed20260503,linear
versil91_01a5620a_fb5f_4bab_94+nbninh_c4ae10ba_efe4_401e_8dd7+mrhungddddh_9b1deaac_4565_48f2,-2.7523395368674457,-4.979559707641634,1,qwen25_real_m50_balanced_random_seed20260505,linear
duyphu_4909ad74_a335_4972_9ed8+nhoxinh_9214fc0d_4490_4bdd_9ff+mrhunghddddd_d692685b_fdb4_477,2.8130909355463927,0.2891106137953353,0,qwen25_real_m50_balanced_random_seed20260503,linear
duyphu_7aba420b_74ac_4209_b514+cunghoctienganh_b7496e73_1762+mrhungddddh_9b1deaac_4565_48f2,2.8179278150779035,4.097798538207975,0,qwen25_real_m50_balanced_random_seed20260504,linear
lhong4759_f68c5c87_934d_4399_b+mrhunghd_9e58333c_df22_4a00_9c+versil91_474890ea_012d_4a25_96,-2.823960359029586,-1.643750000000033,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+thaffggg_8c87f3d3_d4bb_475a_a8+versil91_63cd5c4a_5a68_4c25_bd,2.902887763541682,0.2522737503051431,0,qwen25_real_m50_balanced_random_seed20260503,linear
versil91_8444c3be_8779_4769_a0+chauhoang_2aa4f343_5524_f86e_b+phungkhaccuong_731c6dec_a942_4,2.930696219902532,0.6999999999999673,0,qwen25_real_m50_balanced_random_seed20260504,linear
lhong4759_f68c5c87_934d_4399_b+nbninh_c4ae10ba_efe4_401e_8dd7+nhoxinh_2f944a50_cbd3_4334_af8,2.9450333945553813,2.087584209442106,0,qwen25_real_m50_balanced_random_seed20260503,linear
datlaaaaaaa_cc1f8701_0976_4f48+tuanna08go_7647f014_8af3_4266+cunghoctienganh_c1cf0152_7ae6,-2.98572704795016,2.6235730171203286,0,qwen25_real_m50_balanced_random_seed20260505,linear
adammandic87_3d7a58a6_4380_4e3+versil91_e9f26c47_9b78_4e3f_81+mrhungddddh_9b1deaac_4565_48f2,3.0275423641995647,-0.8761971473694175,1,qwen25_real_m50_balanced_random_seed20260503,linear
hongngo_9d92894f_7b7b_49e0_8f3+adammandic87_f28f18cf_4abb_4db+versil91_474890ea_012d_4a25_96,3.1918377399444218,-1.955076980590853,1,qwen25_real_m50_balanced_random_seed20260504,linear
laquythang_efe15045_778f_4dfa+nhoxinh_0c66c9c5_5cc2_46a8_9db+thaffggg_8c87f3d3_d4bb_475a_a8,-3.4774014766384145,-0.2999999999999816,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_687b8c72_c89b_4cb7_b7c+versil91_121ef6e9_0ded_4fc3_8c,3.564495161170746,-0.528068033854197,1,qwen25_real_m50_balanced_random_seed20260505,linear
laquythang_efe15045_778f_4dfa+denbeo_d9ae91c0_fed9_4fb4_8ddd+versil91_474890ea_012d_4a25_96,3.5789183825574917,-1.7098173515981463,1,qwen25_real_m50_balanced_random_seed20260505,linear
lhong4759_f68c5c87_934d_4399_b+nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_687b8c72_c89b_4cb7_b7c,4.012703686092836,-0.369080829620394,1,qwen25_real_m50_balanced_random_seed20260505,linear
adammandic87_3d7a58a6_4380_4e3+thaffggg_8c87f3d3_d4bb_475a_a8+mrhungddddh_9b1deaac_4565_48f2,4.071665826801157,-0.6392925262451499,1,qwen25_real_m50_balanced_random_seed20260504,linear
versil91_8444c3be_8779_4769_a0+nhung02_db2c9545_4607_487b_9cc+mrhungddddh_9b1deaac_4565_48f2,4.4092921235415,-2.142545509338412,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
taronklm_trained_model+thaffggg_8a78a9b2_d3fa_4615_b8+nhung03_7b6cdc3c_7130_4c2c_a2c,4.482387501382964,-11.790332126617464,1,qwen25_real_m50_balanced_random_seed20260504,linear
tuanna08go_7647f014_8af3_4266+laquythang_efe15045_778f_4dfa+mrhunghd_9e58333c_df22_4a00_9c,-4.501001418519977,-1.7479150772095051,1,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_4909ad74_a335+mrhunghd_9e58333c_df22_4a00_9c+versil91_63cd5c4a_5a68_4c25_bd,-4.537481586364131,-4.818364906311068,1,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_c1cf0152_7ae6_43b6+duyphu_4909ad74_a335_4972_9ed8+nhung02_08157847_d833_4d45_90f,4.609826038624193,-0.3788679122925131,1,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_6af2bb68_a65f_4331+denbeo_d9ae91c0_fed9_4fb4_8ddd+versil91_121ef6e9_0ded_4fc3_8c,4.77082703701217,-0.3000023841909104,1,qwen25_real_m50_balanced_random_seed20260503,linear
tuanna08go_7647f014_8af3_4266+laquythang_efe15045_778f_4dfa+nhung02_db2c9545_4607_487b_9cc,4.87703222684246,-0.4111140251159995,1,qwen25_real_m50_balanced_random_seed20260505,linear
cunghoctienganh_c1cf0152_7ae6+thaffggg_8c87f3d3_d4bb_475a_a8+adammandic87_f28f18cf_4abb_4db,5.136061768579963,-1.3616211413516115,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
lhong4759_f68c5c87_934d_4399_b+versil91_01a5620a_fb5f_4bab_94+versil91_63cd5c4a_5a68_4c25_bd,5.159209536925075,-1.5518396377563803,1,qwen25_real_m50_balanced_random_seed20260505,linear
hongngo_687b8c72_c89b_4cb7_b7c+nblinh63_0eb73af3_0631_437a_ad+nhung02_db2c9545_4607_487b_9cc,5.80538703068426,-1.4259653189475656,1,qwen25_real_m50_circulant_balanced_seed20260503,linear
taronklm_trained_model+nhung02_db2c9545_4607_487b_9cc+versil91_121ef6e9_0ded_4fc3_8c,-16.58219079392026,-4.036132517955611,1,qwen25_real_m50_balanced_random_seed20260503,linear
